Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,company_name,ticker
2018-03-14 00:00:00-04:00,42.593417838013636,42.64065914922039,42.00052802888373,42.14934158325195,117473600,0.0,0.0,APPLE,AAPL
2018-03-15 00:00:00-04:00,42.16352163212079,42.574528686748415,42.06195297393056,42.198951721191406,90975200,0.0,0.0,APPLE,AAPL
2018-03-16 00:00:00-04:00,42.1989465262209,42.309965597350576,41.95565033313619,42.05013656616211,157618800,0.0,0.0,APPLE,AAPL
2018-03-19 00:00:00-04:00,41.88478790376434,41.920217986561596,41.0202578407007,41.40764236450195,133787200,0.0,0.0,APPLE,AAPL
2018-03-20 00:00:00-04:00,41.393470764160156,41.761958046228465,41.32260699354369,41.393470764160156,78597600,0.0,0.0,APPLE,AAPL
2018-03-21 00:00:00-04:00,41.34621709170434,41.35802831835267,40.453343142150956,40.45570755004883,148219600,0.0,0.0,APPLE,AAPL
2018-03-22 00:00:00-04:00,40.15573453015492,40.788776144457465,39.82504168750161,39.88409423828125,165963200,0.0,0.0,APPLE,AAPL
2018-03-23 00:00:00-04:00,39.77543470818279,40.13683601924701,38.96051025390625,38.96051025390625,164115200,0.0,0.0,APPLE,AAPL
2018-03-26 00:00:00-04:00,39.69983739602696,40.88797403515427,39.314813739322084,40.81002426147461,150164800,0.0,0.0,APPLE,AAPL
2018-03-27 00:00:00-04:00,41.024995633148734,41.372224998667235,39.428215596194455,39.763633728027344,163690400,0.0,0.0,APPLE,AAPL
2018-03-28 00:00:00-04:00,39.506155014654325,40.16045826236193,39.01956259085992,39.32427215576172,166674000,0.0,0.0,APPLE,AAPL
2018-03-29 00:00:00-04:00,39.63844130477136,40.569110262440624,39.42348911317113,39.63135528564453,153594000,0.0,0.0,APPLE,AAPL
2018-04-02 00:00:00-04:00,39.36206273105052,39.9053468449277,38.84948709275754,39.37150955200195,150347200,0.0,0.0,APPLE,AAPL
2018-04-03 00:00:00-04:00,39.598278747057826,39.86047221960695,38.94633987674078,39.77543640136719,121112000,0.0,0.0,APPLE,AAPL
2018-04-04 00:00:00-04:00,38.94634361693246,40.6305200947276,38.92036034763387,40.53603744506836,138422000,0.0,0.0,APPLE,AAPL
2018-04-05 00:00:00-04:00,40.76516069041563,41.15490611639051,40.64705557899512,40.8171272277832,107732800,0.0,0.0,APPLE,AAPL
2018-04-06 00:00:00-04:00,40.38485479065479,40.741530865158275,39.73055158240704,39.7730712890625,140021200,0.0,0.0,APPLE,AAPL
2018-04-09 00:00:00-04:00,40.12739001702959,40.88562274228827,40.12030399935664,40.167545318603516,116070800,0.0,0.0,APPLE,AAPL
2018-04-10 00:00:00-04:00,40.864367398348726,41.10057761452415,40.5171380922283,40.92341995239258,113634400,0.0,0.0,APPLE,AAPL
2018-04-11 00:00:00-04:00,40.68247283521623,41.08166856255471,40.55728174495137,40.732078552246094,89726400,0.0,0.0,APPLE,AAPL
2018-04-12 00:00:00-04:00,40.961211667118185,41.3367850202748,40.87381144216381,41.133644104003906,91557200,0.0,0.0,APPLE,AAPL
2018-04-13 00:00:00-04:00,41.284817669837054,41.535199900313415,41.06514391813738,41.273006439208984,100497200,0.0,0.0,APPLE,AAPL
2018-04-16 00:00:00-04:00,41.343867555683204,41.61787222976671,41.296626240495335,41.53047561645508,86313600,0.0,0.0,APPLE,AAPL
2018-04-17 00:00:00-04:00,41.688732590779146,42.267446764072375,41.66983534539524,42.10210037231445,106421600,0.0,0.0,APPLE,AAPL
2018-04-18 00:00:00-04:00,42.00053574736755,42.23911035986843,41.780861987960016,42.00762176513672,83018000,0.0,0.0,APPLE,AAPL
2018-04-19 00:00:00-04:00,41.04388702331268,41.428910839913755,40.78405794075674,40.8171272277832,139235200,0.0,0.0,APPLE,AAPL
2018-04-20 00:00:00-04:00,40.297455442061946,40.44390459045177,39.07624572174943,39.14474868774414,261964400,0.0,0.0,APPLE,AAPL
2018-04-23 00:00:00-04:00,39.406945397542934,39.42820344905831,38.75972819636213,39.0313720703125,146062000,0.0,0.0,APPLE,AAPL
2018-04-24 00:00:00-04:00,39.13293947249668,39.28883905387178,38.08180490888805,38.48808670043945,134768000,0.0,0.0,APPLE,AAPL
2018-04-25 00:00:00-04:00,38.4124960536142,39.073885239478145,38.362893937136036,38.655792236328125,113528400,0.0,0.0,APPLE,AAPL
2018-04-26 00:00:00-04:00,38.76682095620797,39.14711956245835,38.58966328753759,38.790443420410156,111852000,0.0,0.0,APPLE,AAPL
2018-04-27 00:00:00-04:00,38.73847572299697,38.81642552739243,37.942448442303146,38.341644287109375,142623200,0.0,0.0,APPLE,AAPL
2018-04-30 00:00:00-04:00,38.29675547997915,39.50851118422438,38.22825251323955,39.03609085083008,169709600,0.0,0.0,APPLE,AAPL
2018-05-01 00:00:00-04:00,39.30773223734925,39.96675697517684,39.038452808391185,39.943138122558594,214277600,0.0,0.0,APPLE,AAPL
2018-05-02 00:00:00-04:00,41.39109822870896,41.98634873901759,41.0533194878955,41.70762252807617,266157600,0.0,0.0,APPLE,AAPL
2018-05-03 00:00:00-04:00,41.54465119365853,41.927310564880564,41.204507928447114,41.78322219848633,136272800,0.0,0.0,APPLE,AAPL
2018-05-04 00:00:00-04:00,42.104458992596214,43.521719884352606,42.085561748192426,43.42251205444336,224805200,0.0,0.0,APPLE,AAPL
2018-05-07 00:00:00-04:00,43.741400685804436,44.32956534880363,43.63983203547924,43.73667907714844,169805600,0.0,0.0,APPLE,AAPL
2018-05-08 00:00:00-04:00,43.69652102308314,43.9870585254927,43.384721865936356,43.946903228759766,113611200,0.0,0.0,APPLE,AAPL
2018-05-09 00:00:00-04:00,44.065010355328624,44.26578684829078,43.75085037945465,44.25634002685547,92844800,0.0,0.0,APPLE,AAPL
2018-05-10 00:00:00-04:00,44.34610841048681,44.96733884392071,44.32484675123591,44.88938903808594,111957200,0.0,0.0,APPLE,AAPL
2018-05-11 00:00:00-04:00,44.93207339844352,45.06723052851886,44.44834438363177,44.71866226196289,104848800,0.1825,0.0,APPLE,AAPL
2018-05-14 00:00:00-04:00,44.81824307132916,44.94154701587502,44.54555534326662,44.61431884765625,83115200,0.0,0.0,APPLE,AAPL
2018-05-15 00:00:00-04:00,44.28947115236854,44.358238285724376,43.891109509599055,44.2088508605957,94780800,0.0,0.0,APPLE,AAPL
2018-05-16 00:00:00-04:00,44.12112645073606,44.68784575603559,44.10452623639334,44.6214485168457,76732400,0.0,0.0,APPLE,AAPL
2018-05-17 00:00:00-04:00,44.578762530930284,44.79454357962949,44.18988410889832,44.339271545410156,69176000,0.0,0.0,APPLE,AAPL
2018-05-18 00:00:00-04:00,44.38669198347093,44.533705883459916,44.135344237742586,44.17802429199219,73190800,0.0,0.0,APPLE,AAPL
2018-05-21 00:00:00-04:00,44.57875764850543,44.87990239677459,44.32029657092785,44.491024017333984,73603200,0.0,0.0,APPLE,AAPL
2018-05-22 00:00:00-04:00,44.668861774456545,44.787422292071575,44.2894666708165,44.379573822021484,60962800,0.0,0.0,APPLE,AAPL
2018-05-23 00:00:00-04:00,44.18750395347693,44.697312704156985,44.04759980050148,44.66411590576172,80233600,0.0,0.0,APPLE,AAPL
2018-05-24 00:00:00-04:00,44.76133634167696,44.77793293176563,44.15430710418913,44.61431884765625,92936000,0.0,0.0,APPLE,AAPL
2018-05-25 00:00:00-04:00,44.63329570275016,44.970007170690906,44.4957650550256,44.71628952026367,69844000,0.0,0.0,APPLE,AAPL
2018-05-29 00:00:00-04:00,44.48390884891369,44.75659659946628,44.31080788346593,44.5550422668457,90056400,0.0,0.0,APPLE,AAPL
2018-05-30 00:00:00-04:00,44.512364369858055,44.578757975260416,44.289470001072935,44.46019744873047,74762000,0.0,0.0,APPLE,AAPL
2018-05-31 00:00:00-04:00,44.393803905069774,44.633294866448495,44.1377127332273,44.31081008911133,109931200,0.0,0.0,APPLE,AAPL
2018-06-01 00:00:00-04:00,44.576379165382164,45.11464124324762,44.519468821467925,45.109901428222656,93770000,0.0,0.0,APPLE,AAPL
2018-06-04 00:00:00-04:00,45.44187345844296,45.86394859694539,45.37310995262885,45.4869270324707,105064800,0.0,0.0,APPLE,AAPL
2018-06-05 00:00:00-04:00,45.78095719279913,45.98725132294344,45.61259967614161,45.83786392211914,86264000,0.0,0.0,APPLE,AAPL
2018-06-06 00:00:00-04:00,45.91374443273693,46.020448168501474,45.50826589501609,45.996734619140625,83734400,0.0,0.0,APPLE,AAPL
2018-06-07 00:00:00-04:00,46.034676537507714,46.04890322037362,45.60785796063171,45.873435974121094,85388800,0.0,0.0,APPLE,AAPL
2018-06-08 00:00:00-04:00,45.33043802060204,45.52724895809214,44.99846994422155,45.456111907958984,106627200,0.0,0.0,APPLE,AAPL
2018-06-11 00:00:00-04:00,45.37311488463772,45.52012877950452,45.10279702926774,45.34465789794922,73234000,0.0,0.0,APPLE,AAPL
2018-06-12 00:00:00-04:00,45.38259037358757,45.67187829788359,45.32568002812328,45.5936279296875,67644400,0.0,0.0,APPLE,AAPL
2018-06-13 00:00:00-04:00,45.626823486431164,45.73590074106123,45.1573249081961,45.21897506713867,86553600,0.0,0.0,APPLE,AAPL
2018-06-14 00:00:00-04:00,45.4205318038614,45.425275237320285,45.105160415168235,45.24269104003906,86440400,0.0,0.0,APPLE,AAPL
2018-06-15 00:00:00-04:00,45.06011347514685,45.090940369897595,44.640408197659504,44.77793884277344,246876800,0.0,0.0,APPLE,AAPL
2018-06-18 00:00:00-04:00,44.55030624142613,44.86804759582226,44.38906203797509,44.75423049926758,73939600,0.0,0.0,APPLE,AAPL
2018-06-19 00:00:00-04:00,43.90060377921958,44.18277848943188,43.49986850963614,44.03102111816406,134314000,0.0,0.0,APPLE,AAPL
2018-06-20 00:00:00-04:00,44.18751296806698,44.38906370723482,44.04049544388412,44.223079681396484,82514800,0.0,0.0,APPLE,AAPL
2018-06-21 00:00:00-04:00,44.400916029190306,44.66175062803567,43.853166989795085,43.976470947265625,102847600,0.0,0.0,APPLE,AAPL
2018-06-22 00:00:00-04:00,44.132963693744735,44.14007703498855,43.796252274878704,43.848419189453125,108801600,0.0,0.0,APPLE,AAPL
2018-06-25 00:00:00-04:00,43.48800035493525,43.84842537423811,42.85488756767798,43.19634246826172,126652400,0.0,0.0,APPLE,AAPL
2018-06-26 00:00:00-04:00,43.390783670861595,44.23019062350322,43.28407630030375,43.732234954833984,98276800,0.0,0.0,APPLE,AAPL
2018-06-27 00:00:00-04:00,43.921922855778305,44.408021640911684,43.63737837268395,43.66820526123047,101141200,0.0,0.0,APPLE,AAPL
2018-06-28 00:00:00-04:00,43.653982479733386,44.154307990992315,43.58284544805975,43.9859504699707,69460800,0.0,0.0,APPLE,AAPL
2018-06-29 00:00:00-04:00,44.17327182215568,44.38668290429179,43.37180526034885,43.893470764160156,90950800,0.0,0.0,APPLE,AAPL
2018-07-02 00:00:00-04:00,43.587592252538386,44.41277247650067,43.49274166357834,44.384315490722656,70925200,0.0,0.0,APPLE,AAPL
2018-07-03 00:00:00-04:00,44.52895869287857,44.566898927797915,43.52119426873069,43.61130142211914,55819200,0.0,0.0,APPLE,AAPL
2018-07-05 00:00:00-04:00,43.92904532350961,44.201736707523416,43.69666770282303,43.962242126464844,66416800,0.0,0.0,APPLE,AAPL
2018-07-06 00:00:00-04:00,43.96697314246987,44.680706013508164,43.91480623567726,44.571632385253906,69940800,0.0,0.0,APPLE,AAPL
2018-07-09 00:00:00-04:00,44.934445294823774,45.21424643645008,44.88702180178989,45.19053649902344,79026400,0.0,0.0,APPLE,AAPL
2018-07-10 00:00:00-04:00,45.22135768146234,45.35651480043336,45.09568019444698,45.13599395751953,63756400,0.0,0.0,APPLE,AAPL
2018-07-11 00:00:00-04:00,44.69731065271036,45.00082525787387,44.486273097273546,44.550296783447266,75326000,0.0,0.0,APPLE,AAPL
2018-07-12 00:00:00-04:00,44.94154443949386,45.387333093171684,44.889377528183495,45.29722595214844,72164400,0.0,0.0,APPLE,AAPL
2018-07-13 00:00:00-04:00,45.309093604507865,45.48930431164187,45.26640993128804,45.36837387084961,50055600,0.0,0.0,APPLE,AAPL
2018-07-16 00:00:00-04:00,45.41341991052194,45.68136420952741,45.15258533466205,45.268775939941406,60172400,0.0,0.0,APPLE,AAPL
2018-07-17 00:00:00-04:00,44.99372260620918,45.49641811202869,44.863305295308734,45.396827697753906,62138000,0.0,0.0,APPLE,AAPL
2018-07-18 00:00:00-04:00,45.47507058457774,45.47981401824102,45.03639523430782,45.14784240722656,65573600,0.0,0.0,APPLE,AAPL
2018-07-19 00:00:00-04:00,44.979495033920074,45.657661419046526,44.979495033920074,45.4987907409668,81147200,0.0,0.0,APPLE,AAPL
2018-07-20 00:00:00-04:00,45.47507142422302,45.62919864841782,45.093306416324374,45.39445114135742,82704800,0.0,0.0,APPLE,AAPL
2018-07-23 00:00:00-04:00,45.21424799488469,45.51776632076043,44.94867353019672,45.43477249145508,63957600,0.0,0.0,APPLE,AAPL
2018-07-24 00:00:00-04:00,45.63394123113984,45.92085926774938,45.53909426697028,45.76435852050781,74791600,0.0,0.0,APPLE,AAPL
2018-07-25 00:00:00-04:00,45.77858372437037,46.20303237803916,45.62919632335872,46.195919036865234,66839600,0.0,0.0,APPLE,AAPL
2018-07-26 00:00:00-04:00,46.14613559371911,46.46625051335221,45.90901450308146,46.05128860473633,76304000,0.0,0.0,APPLE,AAPL
2018-07-27 00:00:00-04:00,46.23624302628171,46.28366652104009,45.07672103126294,45.28538513183594,96096000,0.0,0.0,APPLE,AAPL
2018-07-30 00:00:00-04:00,45.50353058750677,45.574667630113304,44.832481162550636,45.03166198730469,84118000,0.0,0.0,APPLE,AAPL
2018-07-31 00:00:00-04:00,45.12413484806782,45.56043669535862,44.89649705659699,45.121761322021484,157492000,0.0,0.0,APPLE,AAPL
2018-08-01 00:00:00-04:00,47.21791246264166,47.84153831911605,46.78635044582304,47.77988815307617,271742800,0.0,0.0,APPLE,AAPL
2018-08-02 00:00:00-04:00,47.56174271802336,49.41128771234425,47.507205887234655,49.176536560058594,249616000,0.0,0.0,APPLE,AAPL
2018-08-03 00:00:00-04:00,49.091171704582926,49.496650300445424,48.72363334586619,49.318809509277344,133789600,0.0,0.0,APPLE,AAPL
2018-08-06 00:00:00-04:00,49.32117272040691,49.61757399877474,49.10065190602749,49.574893951416016,101701600,0.0,0.0,APPLE,AAPL
2018-08-07 00:00:00-04:00,49.63418087672194,49.67686092981583,49.02714793778317,49.11014175415039,102349600,0.0,0.0,APPLE,AAPL
2018-08-08 00:00:00-04:00,48.8587927154922,49.2761244578669,48.495997801124524,49.14333724975586,90102000,0.0,0.0,APPLE,AAPL
2018-08-09 00:00:00-04:00,49.683973426975236,49.7432536896064,49.131480945071196,49.52984619140625,93970400,0.0,0.0,APPLE,AAPL
2018-08-10 00:00:00-04:00,49.34186126018147,49.75590017502978,49.17767335203698,49.3823127746582,98444800,0.1825,0.0,APPLE,AAPL
2018-08-13 00:00:00-04:00,49.80586398285844,50.1961061475211,49.42276010656585,49.70116424560547,103563600,0.0,0.0,APPLE,AAPL
2018-08-14 00:00:00-04:00,50.008133517171416,50.103313131907264,49.556021270002226,49.91057205200195,82992000,0.0,0.0,APPLE,AAPL
2018-08-15 00:00:00-04:00,49.784447953020354,50.146136955740864,49.572670264302,50.02716064453125,115230400,0.0,0.0,APPLE,AAPL
2018-08-16 00:00:00-04:00,50.386483325631936,50.876665297943276,50.31985686129078,50.76007080078125,114001600,0.0,0.0,APPLE,AAPL
2018-08-17 00:00:00-04:00,50.7886150193665,51.86178018113147,50.721988566757155,51.773738861083984,141708000,0.0,0.0,APPLE,AAPL
2018-08-20 00:00:00-04:00,51.8974704682464,52.15445611552627,51.185990791772994,51.2692756652832,121150800,0.0,0.0,APPLE,AAPL
2018-08-21 00:00:00-04:00,51.588141076100044,51.68094247485267,50.92901114446901,51.169342041015625,104639200,0.0,0.0,APPLE,AAPL
2018-08-22 00:00:00-04:00,50.94565291039014,51.48342447714565,50.88378291087954,51.17170715332031,76072400,0.0,0.0,APPLE,AAPL
2018-08-23 00:00:00-04:00,51.07652619764825,51.64761463920225,51.06463147186334,51.27640914916992,75532800,0.0,0.0,APPLE,AAPL
2018-08-24 00:00:00-04:00,51.540544165732484,51.61192705426895,51.18599341890146,51.43584442138672,73905600,0.0,0.0,APPLE,AAPL
2018-08-27 00:00:00-04:00,51.67141707398821,52.04976455118721,51.47629778685447,51.85940170288086,82100400,0.0,0.0,APPLE,AAPL
2018-08-28 00:00:00-04:00,52.1140103272103,52.478077603520866,52.0925954593966,52.2781982421875,91107200,0.0,0.0,APPLE,AAPL
2018-08-29 00:00:00-04:00,52.38527504512028,53.18003966468337,52.20919240585995,53.05868148803711,109019200,0.0,0.0,APPLE,AAPL
2018-08-30 00:00:00-04:00,53.12292667905334,54.31506809383097,52.92066548347078,53.54648208618164,195175200,0.0,0.0,APPLE,AAPL
2018-08-31 00:00:00-04:00,53.89865550035264,54.460223921008456,53.777300951336514,54.165164947509766,173360400,0.0,0.0,APPLE,AAPL
2018-09-04 00:00:00-04:00,54.3507731772145,54.53399412883681,53.9272176920861,54.33887481689453,109560400,0.0,0.0,APPLE,AAPL
2018-09-05 00:00:00-04:00,54.48877987808131,54.65058594096844,53.56314419362454,53.984317779541016,133332000,0.0,0.0,APPLE,AAPL
2018-09-06 00:00:00-04:00,53.83203151453307,54.09854097390993,52.65892659431418,53.087242126464844,137160000,0.0,0.0,APPLE,AAPL
2018-09-07 00:00:00-04:00,52.78980261543578,53.62739342061042,52.51853671006917,52.65892791748047,150479200,0.0,0.0,APPLE,AAPL
2018-09-10 00:00:00-04:00,52.57564047685437,52.789800053351755,51.50961355690781,51.952205657958984,158066000,0.0,0.0,APPLE,AAPL
2018-09-11 00:00:00-04:00,51.876062511296325,53.37278690327242,51.53103185112702,53.265708923339844,142996000,0.0,0.0,APPLE,AAPL
2018-09-12 00:00:00-04:00,53.52506636311089,53.539342940289245,52.31150647078337,52.604190826416016,197114800,0.0,0.0,APPLE,AAPL
2018-09-13 00:00:00-04:00,53.18717586210441,54.33648756527282,52.96112157707931,53.87485885620117,166825600,0.0,0.0,APPLE,AAPL
2018-09-14 00:00:00-04:00,53.717819055531116,53.97718661278471,52.949232893661424,53.263328552246094,127997200,0.0,0.0,APPLE,AAPL
2018-09-17 00:00:00-04:00,52.86116290990709,53.05152569545413,51.699956816719606,51.84510803222656,148780400,0.0,0.0,APPLE,AAPL
2018-09-18 00:00:00-04:00,51.82370834556265,52.78979919736255,51.664280498692456,51.930789947509766,126286800,0.0,0.0,APPLE,AAPL
2018-09-19 00:00:00-04:00,51.9926507026436,52.259156491735574,51.23120299747435,51.96171569824219,108495200,0.0,0.0,APPLE,AAPL
2018-09-20 00:00:00-04:00,52.406691623527344,52.89211341972207,52.14732048209757,52.356719970703125,106435200,0.0,0.0,APPLE,AAPL
2018-09-21 00:00:00-04:00,52.53518529982462,52.6731982712766,51.70472925174725,51.79277420043945,384986800,0.0,0.0,APPLE,AAPL
2018-09-24 00:00:00-04:00,51.59290214816818,52.649409004149184,51.54769055774181,52.53757095336914,110773600,0.0,0.0,APPLE,AAPL
2018-09-25 00:00:00-04:00,52.29008823317935,53.02060451923125,52.27818987600827,52.87069320678711,98217600,0.0,0.0,APPLE,AAPL
2018-09-26 00:00:00-04:00,52.58753690177076,53.241906704847096,52.29247430163428,52.44952392578125,95938800,0.0,0.0,APPLE,AAPL
2018-09-27 00:00:00-04:00,53.2585703181363,53.882005174787764,53.19194022766426,53.5274543762207,120724800,0.0,0.0,APPLE,AAPL
2018-09-28 00:00:00-04:00,53.48937709531772,53.73922811566638,53.30615616048224,53.71543502807617,91717600,0.0,0.0,APPLE,AAPL
2018-10-01 00:00:00-04:00,54.24131348188339,54.59110421712526,53.86059136677556,54.077125549316406,94403200,0.0,0.0,APPLE,AAPL
2018-10-02 00:00:00-04:00,54.074741429808704,54.72911123809022,53.92721194400163,54.55778503417969,99152800,0.0,0.0,APPLE,AAPL
2018-10-03 00:00:00-04:00,54.74100291715489,55.55480047098835,54.67675469081123,55.2216682434082,114619200,0.0,0.0,APPLE,AAPL
2018-10-04 00:00:00-04:00,54.91471410735777,55.28830152313024,53.95100511655437,54.25082778930664,128168000,0.0,0.0,APPLE,AAPL
2018-10-05 00:00:00-04:00,54.2436889154664,54.350766884208504,52.48759715696606,53.370399475097656,134322000,0.0,0.0,APPLE,AAPL
2018-10-08 00:00:00-04:00,52.87546039840959,53.49175689567986,52.39717324413406,53.246665954589844,118655600,0.0,0.0,APPLE,AAPL
2018-10-09 00:00:00-04:00,53.215731719088375,54.07950102024172,52.88497767325085,53.984317779541016,107564000,0.0,0.0,APPLE,AAPL
2018-10-10 00:00:00-04:00,53.64881117260675,53.860588906027914,51.40967565158845,51.48344039916992,167962400,0.0,0.0,APPLE,AAPL
2018-10-11 00:00:00-04:00,51.04560435144843,52.23060755169542,50.522109238835384,51.02894592285156,212497600,0.0,0.0,APPLE,AAPL
2018-10-12 00:00:00-04:00,52.44952870586217,53.03489388972673,51.59765768524352,52.85166931152344,161351600,0.0,0.0,APPLE,AAPL
2018-10-15 00:00:00-04:00,52.62560283224997,52.78503065352601,51.69996727650953,51.72138214111328,123164000,0.0,0.0,APPLE,AAPL
2018-10-16 00:00:00-04:00,52.09497153403853,53.06106233577995,51.57861472308511,52.86117935180664,116736000,0.0,0.0,APPLE,AAPL
2018-10-17 00:00:00-04:00,52.896890574329845,52.97779362801485,52.19254892298826,52.63276290893555,91541600,0.0,0.0,APPLE,AAPL
2018-10-18 00:00:00-04:00,51.840370353809476,52.28772254842495,50.6839201984137,51.40253829956055,130325200,0.0,0.0,APPLE,AAPL
2018-10-19 00:00:00-04:00,51.88796106509812,52.64940891852299,51.73804971411127,52.185401916503906,132314800,0.0,0.0,APPLE,AAPL
2018-10-22 00:00:00-04:00,52.299613953015275,53.149106698679134,52.09735636895446,52.50425338745117,115168400,0.0,0.0,APPLE,AAPL
2018-10-23 00:00:00-04:00,51.3573157994205,53.12292385187253,51.08842816966958,52.99918746948242,155071200,0.0,0.0,APPLE,AAPL
2018-10-24 00:00:00-04:00,52.96825515417708,53.35611545937305,51.05035396931127,51.18122863769531,163702000,0.0,0.0,APPLE,AAPL
2018-10-25 00:00:00-04:00,51.80468170276704,52.677967638777446,51.57624552293737,52.302001953125,119423200,0.0,0.0,APPLE,AAPL
